time,x,y
279600.0005710989,0.712,0.528
279700.0003071045,0.986,0.696
279800.005224537,0.65,0.468
279900.00211488514,0.676,0.366
280000.0027666541,0.818,0.422
280100.0089278103,0.71,0.48
280200.002427633,0.78,0.566
280300.00005700585,0.702,0.488
280400.002623109,0.776,0.338
280500.0019008929,0.806,0.518
280600.00041341846,0.764,0.538
280700.0017598206,0.624,0.434
280800.0059924114,0.772,0.626
280900.00023956614,0.7,0.588
281000.00451737863,0.68,0.27
281100.0026518174,0.768,0.428
281200.0072530907,0.654,0.398
281300.0001755455,0.956,0.622
281400.0013871201,0.954,0.678
281500.00458033895,0.734,0.35
281600.0014591524,0.96,0.732
281700.01336870645,0.712,0.334
281800.0005912894,0.814,0.452
281900.01260057336,0.83,0.392
282000.0017403365,0.694,0.266
282100.0001436549,0.982,0.376
282200.0000391485,0.538,0.418
282300.002875924,0.764,0.534
282400.00085041876,0.838,0.624
282500.0045630631,0.992,0.394
282600.0001964179,0.876,0.428
282700.00005955144,0.712,0.428
282800.001257834,0.64,0.492
282900.00311900687,0.86,0.508
283000.0005137816,0.766,0.43
283100.0050427264,0.6,0.354
283200.0005185872,0.7,0.546
283300.00251436426,0.706,0.416
283400.00043931673,0.752,0.54
283500.0012485652,0.752,0.452
283600.0036433398,0.702,0.484
283700.00930893567,0.644,0.518
283800.00061605225,0.706,0.652
283900.00488089054,0.826,0.708
284000.0013504647,0.712,0.596
284100.00186237285,0.706,0.424
284200.0005485207,0.692,0.44
284300.0040960323,0.812,0.686
284400.00048206135,0.794,0.644
284500.0017008113,0.83,0.376
284600.0025428806,0.87,0.582
284700.00002408767,0.876,0.606
284800.0005813515,0.748,0.46
284900.0048188967,0.772,0.644
285000.0003771579,0.844,0.566
285100.00518233905,0.824,0.57
285200.0000327686,0.676,0.598
285300.00526612176,0.742,0.588
285400.00115250476,0.752,0.436
285500.0006253709,0.718,0.576
285600.00238160166,0.852,0.688
285700.00216898567,0.794,0.438
285800.00464860717,0.808,0.472
285900.00047604134,0.832,0.494
286000.00286557025,0.804,0.514
286100.00027409743,0.8,0.622
286200.0029408686,0.686,0.482
286300.00188961497,0.762,0.41
286400.00018977845,0.758,0.356
286500.0030162372,0.758,0.5
286600.0011518367,0.634,0.41
286700.0001072009,0.764,0.506
286800.00186560437,0.786,0.492
286900.0025112806,0.872,0.526
287000.0067235163,0.67,0.46
287100.0001862228,0.692,0.294
287200.0004807092,0.82,0.434
287300.01542404917,0.664,0.42
287400.0000851038,0.624,0.314
287500.0030755776,0.704,0.562
287600.0007234874,0.874,0.692
287700.0003927199,0.71,0.418
287800.00312247826,0.792,0.424
287900.0097236311,0.878,0.602
288000.00079756504,0.826,0.408
288100.00076590036,0.694,0.516
288200.0076165455,0.79,0.356
288300.0043374099,0.756,0.44
288400.0003293046,0.728,0.518
288500.01140056015,0.926,0.552
288600.00288555806,0.916,0.612
288700.0000775789,0.884,0.542
288800.00152948365,0.712,0.394
288900.0028214493,0.642,0.474
289000.00244700717,0.738,0.632
289100.0021373597,0.832,0.674
289200.00312836113,0.774,0.66
289300.00191735965,0.744,0.582
289400.00332445,0.794,0.446
289500.0044469658,0.892,0.572
289600.0013649255,0.702,0.492
289700.00158318726,0.806,0.368
289800.0024459597,0.836,0.536
289900.0007379914,0.752,0.458
290000.02107734024,0.784,0.424
290100.00860109774,0.794,0.36
290200.00339496956,0.704,0.574
290300.00121153943,0.66,0.472
290400.00133409846,0.68,0.362
290500.0039937466,0.946,0.56
290600.00033377454,0.73,0.322
290700.0012470124,0.742,0.578
290800.0019826871,0.762,0.522
290900.0004000336,0.728,0.352
291000.00834751467,0.822,0.486
291100.0003660765,0.556,0.428
291200.00475650106,0.706,0.634
291300.00065962423,0.83,0.49
291400.00407134707,0.82,0.678
291500.0032298358,0.674,0.516
291600.00148283655,0.854,0.416
291700.0005375841,0.664,0.404
291800.00264874275,0.754,0.66
291900.0040562957,0.872,0.422
292000.0064064841,0.71,0.554
292100.0009858156,0.712,0.61
292200.00275401655,0.74,0.532
292300.0032119881,0.764,0.62
292400.0002432352,0.726,0.538
292500.0002472468,1.06,0.638
292600.00116881164,0.744,0.492
292700.0031374839,0.66,0.484
292800.0006089474,0.776,0.366
292900.0018314413,0.872,0.458
293000.0027454525,0.732,0.548
293100.00657517265,0.766,0.584
293200.0054108479,0.806,0.592
293300.0004605004,0.782,0.424
293400.00108950015,0.792,0.472
293500.0060020933,0.626,0.41
293600.0003077577,0.708,0.53
293700.0017573543,0.642,0.47
293800.00126115355,0.916,0.678
293900.0047960816,0.694,0.474
294000.0100820452,0.626,0.54
294100.00147206365,0.918,0.622
294200.0004879736,0.804,0.542
294300.0017712119,0.868,0.416
294400.0015905804,0.802,0.472
294500.0236212055,0.59,0.354
294600.0007733432,0.844,0.576
294700.0006822405,0.856,0.674
294800.0015834206,0.83,0.558
294900.0041792689,0.71,0.594
295000.000997787,0.938,0.586
295100.0025602627,0.706,0.606
295200.0004414815,0.698,0.72
295300.0073118386,0.578,0.352
295400.0002254589,0.896,0.584
295500.00407028006,0.698,0.456
295600.0001430221,0.934,0.758
295700.0034059057,0.662,0.412
295800.0002617185,0.936,0.788
295900.00515594485,0.744,0.396
296000.0001678437,0.796,0.466
296100.0097966986,0.728,0.352
296200.002453774,0.838,0.592
296300.00337006355,0.84,0.602
296400.0009774909,0.792,0.568
296500.0002043031,0.556,0.556
296600.0017705642,0.674,0.5
296700.0033485023,0.75,0.408
296800.00579066377,0.7,0.454
296900.00357624504,0.7,0.464
297000.0005142457,0.582,0.348
297100.0000489494,0.73,0.53
297200.001557716,0.764,0.438
297300.0003678721,0.748,0.484
297400.0035157245,0.72,0.646
297500.00137150957,0.74,0.378
297600.0063372198,0.744,0.658
297700.003642032,0.698,0.514
297800.0001564593,0.672,0.522
297900.0001189817,0.75,0.612
298000.00037677435,0.662,0.42
298100.0026784819,0.608,0.368
298200.0058794246,0.744,0.454
298300.0034036409,0.912,0.692
298400.00018231914,0.688,0.512
298500.0002317036,0.708,0.462
298600.00809338497,0.766,0.572
298700.00209364743,0.808,0.686
298800.0004052569,0.83,0.372
298900.0026928906,0.692,0.548
299000.0065005468,0.62,0.348
299100.0090684043,0.86,0.476
299200.0008024929,0.912,0.604
299300.0099407833,0.792,0.484
299400.00047283625,0.818,0.606
299500.00263882504,0.708,0.546
299600.0006656454,0.792,0.37
299700.0041462148,0.662,0.444
299800.00000833144,1.004,0.502
299900.0010844473,0.698,0.48
300000.0023291336,0.836,0.69
300100.0003624972,0.652,0.498
300200.00293320237,0.71,0.432
300300.0051284145,0.656,0.328
300400.002091992,0.758,0.57
300500.0012315405,0.704,0.492
300600.00023372256,0.816,0.446
300700.00085417315,0.826,0.7
300800.00140381354,0.648,0.62
300900.0024625947,0.788,0.654
301000.0077472848,0.758,0.412
301100.00318975665,0.826,0.592
301200.00209627394,0.94,0.578
301300.0011116607,0.646,0.632
301400.0048317596,0.72,0.568
301500.0080901345,0.756,0.466
301600.0035589257,0.596,0.352
301700.00280963193,0.79,0.51
301800.01176128484,0.596,0.348
301900.0003953883,0.606,0.454
302000.00036530534,0.982,0.62
302100.00260151643,0.718,0.396
302200.0028797758,0.578,0.47
302300.00166624587,0.874,0.518
302400.0005520037,0.684,0.698
302500.0023977669,0.608,0.442
302600.00040492095,1.022,0.526
302700.00079194515,0.648,0.354
302800.0118452927,0.724,0.632
302900.00030777726,0.908,0.518
303000.0011410595,0.7,0.41
303100.00416150846,0.686,0.464
303200.0002665431,0.962,0.598
303300.00528159057,0.642,0.34
303400.00235999114,0.596,0.51
303500.0036849285,0.834,0.482
303600.00711188273,0.772,0.626
303700.00103779905,0.686,0.454
303800.00100574543,0.826,0.654
303900.00018333277,0.764,0.474
304000.00444638287,0.588,0.402
304100.0010835077,0.75,0.658
304200.0029835278,0.732,0.476
304300.0045113772,0.656,0.374
304400.0110537976,0.72,0.464
304500.0037174717,0.774,0.484
304600.0008854638,0.866,0.344
304700.0002751159,0.74,0.616
304800.0035791713,0.948,0.616
304900.00390991976,0.722,0.518
305000.0114085965,0.754,0.546
305100.01373442804,0.968,0.404
305200.0000538974,0.778,0.592
305300.00325352146,0.812,0.422
305400.002059968,0.762,0.556
305500.00011087174,0.73,0.464
305600.0029422419,0.718,0.478
305700.00181338325,0.89,0.552
305800.0023540687,0.76,0.418
305900.0048136375,0.746,0.616
306000.000090426,0.886,0.66
306100.00501698634,0.866,0.606
306200.0058578039,0.702,0.382
306300.00013364764,0.786,0.366
306400.00007444515,0.642,0.354
306500.0016540492,0.812,0.45
306600.0004126643,0.688,0.434
306700.0035390974,0.78,0.472
306800.00385107123,0.918,0.5
306900.0046491889,0.674,0.456
307000.0036895163,0.684,0.468
307100.00184503035,0.64,0.53
307200.0012586498,0.692,0.598
307300.0013610782,0.818,0.412
307400.0002666625,0.786,0.556
307500.00094900647,0.866,0.72
307600.00262504246,0.672,0.28
307700.0003908531,0.89,0.648
307800.0003994963,0.744,0.336
307900.00376431615,0.796,0.556
308000.0044216969,0.736,0.418
308100.0006663234,0.702,0.588
308200.001274291,0.708,0.452
308300.0099594029,0.762,0.706
308400.003212455,0.616,0.296
308500.0001140807,0.896,0.55
308600.00121592387,0.808,0.606
308700.0012123989,0.698,0.51
308800.0012051084,0.842,0.474
308900.00305255345,0.728,0.47
309000.00451242935,0.778,0.572
309100.00036384724,0.726,0.49
309200.0004090461,0.778,0.366
309300.0056892796,1.004,0.55
309400.0078787146,0.82,0.588
309500.0003125027,0.784,0.372
309600.00198393385,0.79,0.376
309700.0067598353,0.628,0.376
309800.0003321849,0.748,0.54
309900.00341629056,0.712,0.558
310000.0013412907,0.698,0.394
310100.00019892777,0.868,0.528
310200.0013361942,0.736,0.47
310300.003741994,0.7,0.34
310400.00414765195,0.74,0.562
310500.00315860606,0.75,0.41
310600.00862229645,0.876,0.512
310700.0020319324,0.768,0.55
310800.0009686351,0.656,0.448
310900.00244597165,0.57,0.31
311000.0035945174,0.828,0.5
311100.0030300368,0.598,0.394
311200.0051323172,0.728,0.554
311300.00056585536,0.77,0.474
311400.0023430725,0.906,0.476
311500.000415152,0.636,0.514
311600.00060281565,0.908,0.69
311700.00688851904,0.892,0.672
311800.00416237843,0.648,0.312
311900.00018686475,0.758,0.574
312000.00618046545,0.788,0.55
312100.00164988823,1.062,0.358
312200.0018463686,0.784,0.348
312300.00652552117,0.458,0.388
312400.00798908423,0.814,0.562
312500.00181486516,0.696,0.552
312600.0027106386,0.652,0.514
312700.0019391547,0.69,0.372
312800.00481546595,0.694,0.612
312900.0008528211,0.65,0.428
313000.0029059614,0.814,0.458
313100.0045447339,0.628,0.468
313200.00384579436,0.784,0.676
313300.0046257614,0.606,0.338
313400.0087469687,0.736,0.586
313500.0005407296,0.956,0.628
313600.0058449474,0.788,0.434
313700.0011646016,0.616,0.404
313800.00121988554,0.824,0.36
313900.00020785513,0.726,0.518
314000.0116388684,0.908,0.454
314100.0025576288,0.64,0.448
314200.0001617609,0.598,0.518
314300.0018812382,0.794,0.632
314400.00116368313,0.698,0.306
314500.0008918451,0.666,0.424
314600.0013914027,0.786,0.54
314700.00623235205,0.682,0.43
314800.00085650024,0.68,0.454
314900.000884199,0.72,0.434
315000.00022632995,0.598,0.566
315100.0032973029,0.838,0.514
315200.00093744387,0.634,0.566
315300.0020942668,0.692,0.534
315400.0040190292,0.808,0.57
315500.00042677775,0.916,0.57
315600.0006250239,0.726,0.598
315700.0038775873,0.85,0.456
315800.0006462051,0.664,0.428
315900.0005457191,0.822,0.474
316000.00156871043,0.734,0.612
316100.0000506652,0.716,0.446
316200.0068560491,0.734,0.54
316300.008806948,0.798,0.376
316400.00324771303,0.86,0.648
316500.0009302196,0.826,0.484
316600.00034654257,0.772,0.616
316700.0052086719,0.612,0.5
316800.0001753814,0.684,0.432
316900.0006781393,0.95,0.732
317000.0016722891,0.75,0.44
317100.0006481218,0.654,0.442
317200.0019832412,0.624,0.558
317300.0014315982,0.7,0.538
317400.0000019955,0.754,0.376
317500.00140241283,0.86,0.694
317600.0021979021,0.65,0.538
317700.0002732534,0.902,0.686
317800.00000061677,0.5,0.364
317900.0009162185,0.766,0.654
318000.00273044,0.896,0.402
318100.0024048158,0.742,0.502
318200.00094268157,0.722,0.576
318300.00009795814,0.81,0.476
318400.00439410785,0.738,0.428
318500.000290689,0.61,0.388
318600.0033871165,0.772,0.554
318700.0044817505,0.756,0.376
318800.0077818146,0.628,0.398
318900.0002991171,0.684,0.416
319000.0090454457,0.568,0.406
319100.0004708455,0.734,0.52
319200.0080863111,0.698,0.562
319300.0035095428,0.694,0.376
319400.0018127176,0.772,0.368
319500.0020255874,0.742,0.364
319600.00002217625,0.574,0.446
319700.0001284887,0.776,0.432
319800.0028549747,0.81,0.586
319900.0000547632,0.648,0.552
320000.0004961806,0.812,0.414
320100.00210688193,0.638,0.47
320200.00211382087,0.678,0.532
320300.00004151184,1.014,0.576
320400.0021396493,0.882,0.514
320500.00128915027,0.712,0.386
320600.00046327536,0.78,0.386
320700.00012500025,0.68,0.528
320800.0046266079,0.81,0.428
320900.0044639951,0.736,0.484
321000.0005426518,0.718,0.652
321100.00078577694,0.792,0.532
321200.00301552366,0.62,0.436
321300.00008684996,0.722,0.468
321400.00071890396,0.788,0.53
321500.0004644665,0.778,0.574
321600.0023717885,0.814,0.532
321700.00246502826,0.686,0.454
321800.00344645657,0.716,0.458
321900.00905618083,0.704,0.546
322000.00198162696,0.81,0.434
322100.0022641035,0.768,0.578
322200.0031366462,0.738,0.57
322300.0049682786,0.554,0.32
322400.0053284025,0.686,0.41
322500.00098770787,0.706,0.502
322600.0071424586,0.762,0.61
322700.0013257321,0.712,0.332
322800.0005545943,0.772,0.49
322900.0238913803,0.65,0.49
323000.01336772874,0.754,0.518
323100.00061027275,0.66,0.44
323200.00434196164,0.812,0.606
323300.00590291957,0.76,0.56
323400.01072809886,0.762,0.456
323500.0007763628,0.624,0.426
323600.00073880085,0.894,0.512
323700.00018610846,0.652,0.434
323800.0014015438,0.86,0.738
323900.010904543,0.63,0.378
324000.01245275966,0.796,0.422
324100.0006079456,0.848,0.406
324200.0022647146,0.824,0.468
324300.0026143157,0.806,0.74
324400.0006681161,0.642,0.506
324500.0010891098,0.732,0.488
324600.00043481117,0.71,0.556
324700.0021189257,0.85,0.556
324800.00023145386,0.786,0.484
324900.00191330374,0.734,0.446
325000.003207101,0.746,0.546
325100.0030778639,0.728,0.408
325200.0012560957,0.684,0.498
325300.0024002203,0.552,0.364
325400.00093472825,0.596,0.446
325500.0020954062,0.65,0.382
325600.0000544207,0.656,0.542
325700.00505181163,0.688,0.358
325800.0007552539,1.1,0.544
325900.0071907557,0.698,0.464
326000.00391657936,0.934,0.622
326100.00293175754,0.878,0.644
326200.00261962897,0.808,0.432
326300.00016716396,0.834,0.468
326400.0011759051,0.694,0.604
326500.0009011909,0.744,0.58
326600.0030935035,0.824,0.568
326700.00105456554,0.86,0.474
326800.0028128716,0.78,0.636
326900.00011953095,0.652,0.408
327000.0012110905,0.73,0.41
327100.0016936687,0.658,0.354
327200.0011929649,0.762,0.666
327300.00128348387,0.752,0.354
327400.00316195487,0.738,0.54
327500.00535612024,0.656,0.368
327600.00793370325,0.832,0.488
327700.01579494885,0.676,0.468
327800.00100687204,0.682,0.458
327900.00112452015,0.756,0.55
328000.0017252704,0.768,0.486
328100.00035540725,0.726,0.426
328200.00010657887,0.67,0.576
328300.0007798846,0.764,0.548
328400.0035408794,0.59,0.438
328500.01485091733,0.642,0.37
328600.0068019991,0.898,0.67
328700.0072233544,0.638,0.468
328800.009397048,0.774,0.55
328900.0044929313,0.778,0.538
329000.002894821,0.8,0.436
329100.0067833553,0.766,0.328
329200.0085750729,0.684,0.496
329300.0090247537,0.69,0.36
329400.00500519585,0.62,0.448
329500.0036918499,0.708,0.388
329600.0065583494,0.702,0.516
329700.00057764625,0.698,0.514
329800.0027766196,0.744,0.582
329900.0010089661,0.602,0.44
330000.0010879695,0.814,0.482
330100.0016696408,0.87,0.61
330200.00159451994,0.83,0.532
330300.00827217253,0.686,0.46
330400.00379259017,0.708,0.538
330500.0013214722,0.658,0.484
330600.00173658965,0.742,0.328
330700.0008599065,0.69,0.454
330800.00315467984,0.754,0.464
330900.00210054347,0.618,0.466
331000.0087819339,0.724,0.424
331100.0013056245,0.872,0.606
331200.0010296971,0.714,0.484
331300.0022667646,0.71,0.45
331400.00714829646,0.606,0.41
331500.0048188594,0.674,0.366
331600.00075753196,0.782,0.612
331700.0020820248,0.778,0.54
331800.0004137916,0.926,0.542
331900.0005070809,0.732,0.362
332000.00125419925,0.754,0.308
332100.0050284595,0.762,0.508
332200.0000132774,0.838,0.378
332300.00135596556,0.734,0.496
332400.00685020065,0.662,0.574
332500.0014222675,0.922,0.502
332600.00043677574,0.576,0.474
332700.0008351499,0.77,0.63
332800.01069468685,0.654,0.406
332900.0056371135,0.55,0.468
333000.00132829417,0.672,0.442
333100.00299751357,0.844,0.524
333200.0033679892,0.772,0.608
333300.00013312564,0.658,0.492
333400.0008081408,0.804,0.526
333500.0000868632,0.81,0.35
333600.00470726826,0.94,0.488
333700.0031908171,0.638,0.528
333800.0010582797,0.824,0.486
333900.0032235848,0.622,0.506
334000.0022176037,0.68,0.352
334100.00072618655,0.798,0.61
334200.0006424615,0.658,0.438
334300.0048542861,0.69,0.54
334400.0003854625,0.806,0.618
334500.0004424013,0.806,0.464
334600.0022536679,0.728,0.63
334700.00003256707,0.914,0.45
334800.00159848045,0.714,0.418
334900.0027538426,0.692,0.478
335000.00224998733,0.628,0.644
335100.0069940863,0.964,0.606
335200.0080553965,0.936,0.65
335300.0024932448,0.96,0.704
335400.00407003495,0.626,0.568
335500.0006007937,0.754,0.492
335600.0001907755,0.842,0.648
335700.0002716129,0.904,0.486
335800.0013036887,0.754,0.494
335900.0001803101,0.77,0.306
336000.0028172331,0.578,0.494
336100.01089796575,0.652,0.604
336200.00008489174,0.794,0.684
336300.00141772226,0.784,0.504
336400.0009622819,0.678,0.44
336500.0068446645,0.612,0.412
336600.00454950845,0.566,0.376
336700.00196143833,0.878,0.596
336800.00413786346,0.84,0.51
336900.0023188668,0.884,0.386
337000.00321710686,0.468,0.302
337100.00011494535,0.718,0.408
337200.0011860699,0.886,0.516
337300.0017245377,0.786,0.622
337400.0002936582,0.87,0.686
337500.002342773,0.856,0.564
337600.0002301952,0.606,0.47
337700.00180741475,0.866,0.44
337800.00334451534,0.75,0.506
337900.002459508,0.74,0.484
338000.0027446748,0.674,0.456
338100.00308143464,0.648,0.654
338200.0103648767,0.744,0.484
338300.00745904585,0.764,0.382
338400.0004960639,0.898,0.462
338500.00062197156,0.632,0.462
338600.0090994836,0.708,0.416
338700.0000648638,0.66,0.342
338800.001177653,0.63,0.52
338900.0060548162,0.712,0.492
339000.0064293159,0.7,0.504
339100.00036548596,0.698,0.59
339200.0103352959,0.634,0.46
339300.00009013416,0.88,0.436
339400.0015660855,0.932,0.582
339500.00369596935,0.844,0.52
339600.0000143944,0.848,0.518
339700.00229905767,0.848,0.482
339800.0001721501,0.84,0.846
339900.00065093685,0.63,0.558
340000.0004658438,0.77,0.596
340100.0019317373,0.724,0.444
340200.00921289873,0.742,0.602
340300.0018864745,0.862,0.586
340400.0001399933,0.836,0.456
340500.0013216439,0.69,0.514
340600.0013775797,0.662,0.48
340700.0012860972,0.758,0.494
340800.0002365285,0.754,0.344
340900.0024075907,0.722,0.53
341000.0003905175,0.966,0.73
341100.0001447072,0.898,0.476
341200.004520546,0.746,0.558
341300.00093301473,0.72,0.506
341400.00027578295,0.754,0.444
341500.00024986616,0.89,0.598
341600.0035277953,0.79,0.74
341700.0007515252,0.894,0.642
341800.00041002757,0.746,0.6
341900.00173781754,0.76,0.526
342000.00251769763,0.6,0.426
342100.00064451847,0.734,0.59
342200.0059080777,0.768,0.572
342300.00368821656,0.638,0.624
342400.00023263285,0.87,0.47
342500.00636011653,0.694,0.594
342600.00042707636,0.864,0.622
342700.0132276461,0.744,0.59
342800.002383327,0.796,0.41
342900.00139393384,0.772,0.414
343000.00173357606,0.854,0.718
343100.0058353275,0.708,0.398
343200.0005052875,0.692,0.512
343300.0034756168,0.796,0.562
343400.0000633155,0.634,0.434
343500.00516823016,0.666,0.478
343600.00105039764,0.678,0.398
343700.00640880555,0.722,0.41
343800.01066486834,0.844,0.432
343900.0011573127,0.662,0.412
344000.00014852843,0.7,0.522
344100.0044187313,0.698,0.462
344200.00537784403,0.736,0.546
344300.0007728529,0.748,0.574
344400.0028423195,0.728,0.564
344500.0035441229,0.82,0.532
344600.0030692074,0.71,0.514
344700.00152880413,0.784,0.52
344800.00315073144,0.758,0.478
344900.0008997746,0.728,0.496
345000.00926694076,0.73,0.324
345100.00001015514,0.59,0.454
345200.00109957095,0.902,0.56
345300.0063940249,0.802,0.62
345400.001380385,0.65,0.462
345500.0043012448,0.66,0.62
345600.00098924636,0.794,0.546
345700.00315455475,0.83,0.468
345800.0022854715,0.802,0.574
345900.00002969045,0.762,0.474
346000.0093689989,0.66,0.512
346100.0008699466,0.794,0.554
346200.0019894831,0.704,0.534
346300.0004639833,0.752,0.484
346400.0023293228,0.682,0.496
346500.00535365375,0.662,0.44
346600.00041238265,0.678,0.542
346700.0008839524,0.8,0.522
346800.00008464436,0.856,0.658
346900.0010331967,0.778,0.49
347000.001665864,0.772,0.614
347100.00920347875,0.754,0.448
347200.0006735197,0.876,0.598
347300.00149068923,0.844,0.554
347400.00276674435,0.596,0.452
347500.004415811,0.792,0.736
347600.00445022876,0.672,0.37
347700.0040408911,0.772,0.628
347800.00145388674,0.844,0.502
347900.00252564903,0.704,0.702
348000.00036511023,0.876,0.554
348100.0001126927,0.61,0.544
348200.0014868545,0.67,0.414
348300.001962984,0.672,0.624
348400.00149129727,0.822,0.49
348500.00254370406,0.81,0.43
348600.0009543964,0.796,0.51
348700.0040609261,0.822,0.526
348800.00005814707,0.736,0.562
348900.0015142029,0.994,0.612
349000.005053433,0.672,0.458
349100.0044297357,0.8,0.476
349200.00055000366,0.666,0.458
349300.0006547264,0.784,0.404
349400.0076782771,0.93,0.568
349500.0008295097,0.766,0.63
349600.00235691766,0.714,0.542
349700.0032152936,0.692,0.402
349800.0039532792,0.76,0.506
349900.0156464915,0.74,0.632
350000.0039365681,0.666,0.366
350100.0031527407,0.734,0.574
350200.0004335929,0.748,0.628
350300.0045915604,0.73,0.46
350400.00068958185,0.816,0.586
350500.0021312738,0.802,0.442
350600.01128114876,0.94,0.552
350700.0020407423,0.548,0.318
350800.00155188097,0.974,0.688
350900.0005941139,0.776,0.634
351000.00181076705,0.856,0.686
351100.00290165446,0.752,0.548
351200.0001944856,0.886,0.484
351300.002479514,0.676,0.562
351400.0002286133,0.686,0.63
351500.00162227784,0.75,0.596
351600.0013600548,0.668,0.512
351700.00032474054,0.858,0.544
351800.0046742135,0.84,0.6
351900.0011967115,0.996,0.502
352000.01553271606,0.762,0.524
352100.0013120231,0.838,0.444
352200.00679057784,0.84,0.512
352300.00496824755,0.536,0.326
352400.0003068028,0.82,0.414
352500.0022195119,0.756,0.448
352600.0041174506,0.752,0.426
352700.00098101125,0.74,0.656
352800.00589787384,0.76,0.65
352900.0055999857,0.58,0.334
353000.0000408957,0.71,0.514
353100.0036427337,0.794,0.534
353200.0102623849,0.812,0.386
353300.003570221,0.8,0.59
353400.00217817706,0.6,0.424
353500.00587838463,0.666,0.744
353600.0010054285,0.812,0.526
353700.00681069173,0.668,0.306
353800.0103017242,0.702,0.426
353900.0018833624,0.734,0.506
354000.0089325364,0.796,0.44
354100.002084951,0.834,0.472
354200.0044868337,0.704,0.646
354300.0029942093,0.77,0.468
354400.0023870838,0.794,0.524
354500.0014744869,0.722,0.458
354600.00120024313,0.582,0.428
354700.00591228675,0.604,0.324
354800.00436794007,0.808,0.536
354900.00058430876,0.74,0.606
355000.00429122295,0.712,0.392
355100.0018263568,0.964,0.476
355200.0018884019,0.722,0.546
355300.0014280579,0.63,0.432
355400.0017877657,0.796,0.436
355500.0004974872,0.798,0.544
355600.002095814,0.716,0.48
355700.000310702,0.718,0.558
355800.00029022724,0.82,0.396
355900.0012866572,0.778,0.466
356000.003167834,0.744,0.43
356100.0007943676,0.696,0.488
356200.0084409078,0.668,0.41
356300.00220712187,0.514,0.344
356400.00201307767,0.686,0.428
356500.0027684686,0.86,0.636
356600.0027891388,0.694,0.5
356700.0006734294,0.61,0.456
356800.00048038515,0.698,0.44
356900.0016040294,0.888,0.496
357000.0021193222,0.644,0.442
357100.0015789005,0.828,0.426
357200.00011577504,0.92,0.522
357300.0022077251,0.75,0.714
357400.00982131856,0.818,0.492
357500.00201955874,0.934,0.462
357600.00201472035,0.632,0.404
357700.0069730107,0.712,0.43
357800.0159725214,0.668,0.308
357900.0013968352,0.858,0.554
358000.0021662171,0.598,0.234
358100.0008868322,0.842,0.516
358200.0004887604,0.994,0.608
358300.0002722693,0.94,0.456
358400.0033113933,0.712,0.53
358500.0008090064,0.794,0.538
358600.00243501354,0.636,0.35
358700.0020005645,0.844,0.57
358800.00232969376,0.752,0.546
358900.0032126769,0.814,0.556
359000.00240542996,0.82,0.42
359100.01098118117,0.66,0.496
359200.0042386953,0.802,0.394
359300.0023725981,0.818,0.672
359400.0031244729,0.812,0.52
359500.0031484372,0.654,0.376
359600.0036393951,0.802,0.49
359700.0003284459,0.732,0.528
359800.000099645,0.876,0.408
359900.0063115332,0.788,0.438
360000.0024042165,0.934,0.498
360100.0014991032,0.908,0.582
360200.00229362154,0.884,0.498
360300.0012078097,0.828,0.594
360400.0005118723,0.792,0.394
360500.0040771909,0.7,0.558
360600.00347299926,0.752,0.45
360700.0001954571,0.834,0.5
360800.0004958161,0.69,0.492
360900.0023457267,0.896,0.632
361000.00003588636,0.946,0.648
361100.0005697066,0.676,0.48
361200.00043891196,0.72,0.476
361300.00158658903,0.722,0.458
361400.01247135364,0.646,0.63
361500.0049103976,0.736,0.392
361600.0004869113,0.784,0.536
361700.00019882584,0.61,0.568
361800.00072042044,0.65,0.346
361900.003006199,0.766,0.464
362000.00534641265,0.728,0.41
362100.0079090433,0.738,0.356
362200.01247344865,0.71,0.466
362300.00016054016,0.734,0.554
362400.0039089107,0.858,0.45
362500.0000275244,0.78,0.518
362600.00330295943,0.802,0.562
362700.0047052203,0.938,0.698
362800.00543812703,0.492,0.314
362900.0004803053,0.794,0.64
363000.00656156027,0.69,0.552
363100.0007359029,0.662,0.49
363200.0026997834,0.766,0.456
363300.0001451918,0.782,0.414
363400.0008143518,0.718,0.524
363500.00846376386,0.828,0.404
363600.0045765991,0.768,0.528
363700.00092461426,0.624,0.408
363800.0031348913,0.642,0.46
363900.00229871005,0.604,0.426
364000.0006431225,0.728,0.47
364100.00280024257,0.922,0.474
364200.0068536476,0.662,0.5
364300.00216314313,0.796,0.616
364400.0007886289,0.712,0.566
364500.006557551,0.818,0.576
364600.00057943386,0.692,0.47
364700.0063858548,0.712,0.53
364800.0004104476,0.78,0.51
364900.00348444533,0.652,0.384
365000.0000922059,0.794,0.576
365100.0023743437,0.604,0.518
365200.0044788943,0.782,0.486
365300.0033401834,0.848,0.31
365400.0001826999,0.72,0.392
365500.0005785567,0.728,0.496
365600.0016019228,0.714,0.476
365700.0032712831,0.752,0.486
365800.00854187785,0.722,0.458
365900.00037954544,0.712,0.584
366000.00125490717,0.624,0.42
366100.0007271398,0.696,0.504
366200.0021707718,0.72,0.46
366300.00858804927,0.626,0.442
366400.0074491334,0.904,0.708
366500.000349245,0.624,0.432
366600.0306383217,0.72,0.39
366700.0011407226,0.664,0.528
366800.0034780926,0.628,0.484
366900.0003206636,0.782,0.488
367000.0002988559,0.664,0.576
367100.0047031795,0.684,0.516
367200.0073828284,0.846,0.524
