time,x,y
253400.00014691715,0.76,0.894
253500.00533383983,0.692,0.794
253600.000453094,0.876,0.986
253700.00352702662,0.674,0.98
253800.02273612193,0.636,0.626
253900.00099583305,0.682,1.054
254000.00087497235,0.736,0.936
254100.00251003736,0.604,0.814
254200.00080219866,0.566,0.608
254300.00013075175,0.75,0.902
254400.00266348102,0.896,1.02
254500.00290870393,0.66,0.858
254600.0000477877,0.68,0.758
254700.00517412607,0.704,0.922
254800.0002249237,0.924,0.96
254900.0032220282,0.688,0.984
255000.00036608573,0.764,0.994
255100.00392802988,0.74,0.968
255200.0081250183,0.79,0.87
255300.00029371603,0.65,0.85
255400.00111141667,0.694,0.674
255500.00139383628,0.844,0.758
255600.000584417,0.848,0.848
255700.0004073827,0.688,0.734
255800.0023138897,0.736,1.006
255900.0001875767,0.69,0.826
256000.0037918191,0.92,0.892
256100.00184316383,0.638,0.744
256200.0074646987,0.698,0.764
256300.00028629106,0.698,0.92
256400.0014948697,0.716,0.716
256500.0007081728,0.738,0.91
256600.01151867924,0.882,0.986
256700.00185514512,0.69,0.818
256800.00063300258,0.824,0.73
256900.00132927267,0.74,0.958
257000.0016033121,0.76,0.916
257100.0000989986,0.766,0.84
257200.00328039957,0.662,0.782
257300.0003604897,0.742,0.784
257400.00579115484,0.76,0.906
257500.0001204392,0.708,0.792
257600.00193250383,0.75,0.84
257700.00005052378,0.726,0.744
257800.001638742,0.842,0.85
257900.00652387517,0.8,0.984
258000.0004376899,0.658,0.702
258100.0029787575,0.742,0.856
258200.00114037847,0.794,0.902
258300.00160002653,0.696,0.776
258400.00078962144,0.66,0.86
258500.00497804082,0.67,0.86
258600.00056409676,0.666,0.804
258700.00026174213,0.742,0.884
258800.0122505342,0.71,0.726
258900.0006911036,0.832,0.762
259000.00904809422,0.7,0.942
259100.00053077575,0.724,0.802
259200.00080980314,0.918,1.032
259300.00243931875,0.786,0.886
259400.00369859778,0.836,0.936
259500.00058244765,0.746,0.85
259600.0007292801,0.786,1.016
259700.00697532986,0.656,0.71
259800.00088900723,0.852,0.922
259900.00129461064,0.978,1.282
260000.00029907835,0.712,0.942
260100.00852702692,0.708,0.706
260200.00573793775,0.746,0.86
260300.00181165035,0.728,0.986
260400.00074880308,0.64,0.864
260500.00206744194,0.646,0.838
260600.00309960343,0.75,0.922
260700.00157179896,0.72,0.784
260800.00005942935,0.81,1.142
260900.00077605498,0.756,0.786
261000.0012899606,0.81,0.992
261100.0005206025,0.656,0.786
261200.0005645175,0.738,0.848
261300.0007312466,0.698,0.792
261400.00244587703,0.646,1.066
261500.00082024228,0.84,0.786
261600.00390623073,0.66,0.72
261700.0009626056,0.83,1.07
261800.0041105864,0.9,0.988
261900.0011147686,0.712,0.722
262000.00205429192,0.8,0.724
262100.0005993277,0.578,0.8
262200.0024427397,0.77,1.002
262300.0004878946,0.648,0.878
262400.0022348784,0.748,0.84
262500.00395800866,0.67,0.808
262600.005229016,0.578,0.666
262700.0004038899,0.744,0.95
262800.0010359761,0.866,1.14
262900.0000689841,0.766,1.01
263000.0108846937,0.694,0.716
263100.00392127334,0.744,0.944
263200.0004606044,0.77,0.888
263300.0010565702,0.608,0.726
263400.0029117035,0.82,0.908
263500.0010856705,0.766,0.99
263600.0004025384,0.774,0.782
263700.0001230567,0.84,0.956
263800.0104576329,0.612,0.928
263900.00199991703,0.748,0.956
264000.0033091929,0.706,0.918
264100.003076572,0.724,0.83
264200.00214492466,0.93,1.084
264300.00351264095,0.786,1.13
264400.00265309133,0.674,1.016
264500.0001905465,0.68,0.864
264600.00551671203,0.654,0.94
264700.00466993015,0.648,0.744
264800.00685475155,0.668,1.018
264900.00101566006,0.836,1.08
265000.00475424185,0.778,0.822
265100.00265582826,0.758,0.826
265200.0024835033,0.74,0.988
265300.0020176075,0.886,0.964
265400.00060615275,0.718,0.682
265500.0046833239,0.672,0.836
265600.00018306315,0.82,0.864
265700.0016447299,0.656,0.752
265800.0004326049,0.764,0.818
265900.001969539,0.706,0.912
266000.00237752404,1.018,0.886
266100.0054777325,0.838,0.892
266200.0096924832,0.856,0.856
266300.0037929378,0.69,0.9
266400.00017820566,0.838,0.718
266500.000192435,0.874,1.012
266600.001427134,0.788,1.07
266700.00269603555,0.81,0.856
266800.000911852,0.712,0.788
266900.0056152253,0.614,0.78
267000.00220001413,0.674,0.82
267100.00166198716,0.742,0.788
267200.004992688,0.788,0.88
267300.0010873478,0.804,0.924
267400.00055873743,0.808,0.828
267500.000554953,0.7,0.956
267600.00048069935,0.658,0.878
267700.0001554346,0.648,0.766
267800.0031896205,0.716,0.798
267900.00300999184,0.788,0.88
268000.0006836303,0.778,1.04
268100.00030732085,0.678,0.82
268200.00181732234,0.63,0.906
268300.00244358147,0.65,0.81
268400.00393081165,0.856,0.74
268500.0037012332,0.692,0.69
268600.0025076639,0.724,0.868
268700.00110108114,0.61,0.65
268800.0000414412,0.772,0.906
268900.00061534625,0.712,1.114
269000.0004955994,0.914,1.07
269100.0003963373,0.74,0.792
269200.00049019017,0.744,0.924
269300.00089489477,0.644,0.832
269400.0010262169,0.686,0.886
269500.00090093643,0.808,0.952
269600.0012658099,0.782,1.082
269700.00302804273,0.822,0.948
269800.0013034741,0.8,0.758
269900.0005965128,0.736,0.842
270000.0022246168,0.766,0.99
270100.0073067962,0.702,0.868
270200.00992900407,0.812,0.956
270300.00296267885,0.558,0.796
270400.0046407959,0.768,0.81
270500.0041708114,0.628,0.682
270600.0016313769,0.65,0.822
270700.00066242076,0.704,0.978
270800.0004177731,0.738,0.632
270900.00914121297,0.78,1.006
271000.0029521314,0.866,1.102
271100.0008986477,0.752,0.986
271200.0007844812,0.836,0.852
271300.0003074845,0.726,0.762
271400.0016431107,0.808,0.92
271500.00241083873,0.796,1.114
271600.00035294273,0.842,0.726
271700.00022012525,0.626,0.912
271800.0006353126,0.85,0.934
271900.0015701583,0.816,0.95
272000.0014344904,0.726,0.888
272100.0035117912,0.636,0.956
272200.00195460336,0.692,1.032
272300.0011013876,0.818,0.896
272400.00054129754,0.716,0.902
272500.0008322369,0.684,0.83
272600.00097258814,0.816,0.98
272700.0004323463,0.968,1.088
272800.00185683725,0.608,0.654
272900.0013320243,0.726,0.824
273000.0015430856,0.718,0.866
273100.00196361216,0.744,1.022
273200.0012536314,0.74,0.922
273300.0000275822,0.8,0.9
273400.00096346426,0.694,0.832
273500.0045579779,0.908,0.926
273600.0014145625,0.86,1.002
273700.00119474245,0.85,0.868
273800.0011796981,0.62,0.948
273900.0000833139,0.718,0.752
274000.0000881102,0.83,0.996
274100.00025409687,0.862,0.986
274200.00236005185,0.632,0.94
274300.002015484,0.76,0.718
274400.0031674347,0.718,0.794
274500.00444479985,0.744,0.804
274600.0052985955,0.664,0.768
274700.001098719,0.706,0.914
274800.0017323032,0.754,0.888
274900.01035809494,0.742,0.748
275000.0016945876,0.818,0.84
275100.00364038814,0.78,0.864
275200.005732892,0.756,0.944
275300.00698018045,0.752,0.844
275400.0018964704,0.72,0.876
275500.00353392295,0.786,1.122
275600.0001707389,0.77,0.918
275700.000964004,0.774,0.852
275800.0022095054,0.78,0.952
275900.00627803255,0.662,0.714
276000.0008892071,0.642,0.686
276100.0012281494,0.658,0.936
276200.0044360243,0.822,1.03
276300.0007184421,0.78,0.652
276400.0002289955,0.88,0.814
276500.00212856807,0.706,1.022
276600.0097921711,0.784,0.94
276700.00114285084,1.024,1.052
276800.0047254078,0.75,0.99
276900.0031504552,0.71,0.924
277000.0003386806,0.684,1.012
277100.0019865517,0.824,0.898
277200.00125807093,0.694,0.986
277300.0010027024,0.8,0.996
277400.00019213994,0.814,0.958
277500.00338982453,0.832,1.034
277600.00232623564,0.932,0.858
277700.0041337083,0.75,0.678
277800.01316207944,0.644,0.736
277900.00168032607,0.802,0.87
278000.00222242315,0.814,0.83
278100.001830685,0.746,0.824
278200.0003746013,0.74,0.768
278300.00314190675,0.768,0.87
278400.0004719092,0.818,1.128
278500.00271505496,0.866,0.8
278600.0008422449,0.758,0.842
278700.0011583571,0.672,0.842
278800.00648264104,0.728,0.788
278900.0007425907,0.798,0.93
279000.0030990462,0.78,0.85
279100.00082089106,0.804,0.806
279200.0000608486,0.784,0.71
279300.00654555805,0.668,0.806
279400.0054978076,0.756,0.778
279500.0020568812,0.732,0.876
279600.0041023357,0.692,0.724
279700.00063509954,0.672,0.658
279800.0000270742,0.856,1.022
279900.00027004926,0.726,0.814
280000.00119406293,0.662,0.782
280100.0038582963,0.754,0.822
280200.00125138374,0.812,0.986
280300.0015271827,0.78,0.82
280400.0006777244,0.784,1.108
280500.0008390005,0.676,0.894
280600.0051420155,0.726,0.634
280700.00192830624,0.75,0.814
280800.0001723051,0.648,0.764
280900.0000220921,0.766,0.89
281000.002955575,0.742,0.97
281100.0008092094,0.682,0.902
281200.00465450354,0.828,0.958
281300.0011762019,0.788,1.006
281400.00100273284,0.744,0.824
281500.0045648225,0.642,0.868
281600.0002103123,0.716,0.856
281700.0010862835,0.998,1.064
281800.0005657484,0.762,0.878
281900.00134713453,0.626,0.892
282000.0020835583,0.858,0.88
282100.0004315043,0.744,0.708
282200.0003117753,0.828,0.828
282300.0002844693,0.882,0.954
282400.0015676521,0.778,0.928
282500.0002193662,0.72,0.952
282600.0012510725,0.856,0.908
282700.0008996137,0.644,0.906
282800.00017054257,1.044,1.198
282900.0008882639,0.948,0.882
283000.00570691586,0.704,0.85
283100.0030366343,0.862,0.956
283200.0005140669,0.89,1.016
283300.00158243,0.628,0.694
283400.0009299736,0.704,0.698
283500.0007566034,0.918,1.028
283600.00106962,0.752,1.058
283700.0026177036,0.746,0.844
283800.0012441296,0.696,0.892
283900.0009994752,0.552,0.764
284000.0005529561,0.932,1.02
284100.00168184645,0.798,0.906
284200.00030127633,0.81,0.766
284300.00956934626,0.74,0.822
284400.00427353603,0.784,1.044
284500.0059615202,0.766,0.814
284600.00059070915,0.714,0.76
284700.00713540165,0.79,0.928
284800.0045030791,0.748,0.924
284900.00080927147,0.648,0.922
285000.00013953936,0.84,0.854
285100.0008652428,0.666,0.914
285200.00182864437,0.77,0.796
285300.00066881045,0.694,0.776
285400.0068981822,0.748,0.814
285500.0012658854,0.766,0.976
285600.00465275557,0.838,0.922
285700.0051561598,0.93,0.94
285800.0001278135,0.802,0.994
285900.00730167044,0.73,0.856
286000.0000743764,0.85,0.9
286100.0006976009,0.72,0.772
286200.001873285,0.858,0.93
286300.0012191548,0.836,0.994
286400.0000294887,0.71,0.858
286500.0019503932,0.764,0.838
286600.00280486146,0.732,0.698
286700.00104206364,0.748,0.708
286800.0017230548,0.814,0.82
286900.003226428,0.73,0.844
287000.00075574324,0.732,0.882
287100.00022608705,0.908,0.792
287200.0019830329,0.742,0.898
287300.0043807351,0.814,0.83
287400.00055475795,0.584,0.708
287500.00015647145,0.756,0.762
287600.00057983433,0.714,0.86
287700.0038126039,0.77,0.988
287800.00136422814,0.762,0.896
287900.0004611633,0.882,1.04
288000.0001299484,0.716,0.732
288100.0043744606,0.824,0.828
288200.0000178232,0.702,0.914
288300.0000294302,0.72,0.92
288400.00109030196,0.666,0.792
288500.0012627696,0.612,0.826
288600.0026913922,0.792,0.796
288700.0009300918,0.69,0.818
288800.01199738076,0.822,0.94
288900.0001416605,0.658,0.73
289000.0049785873,0.702,0.878
289100.00622374145,0.71,0.634
289200.0008169974,0.702,0.856
289300.00309301104,0.814,0.712
289400.00037424813,0.726,1.126
289500.0000721737,0.758,0.948
289600.0000939144,0.608,0.806
289700.00255561434,0.736,0.906
289800.00117115834,0.736,0.824
289900.0002543699,0.682,0.826
290000.00028171204,0.858,0.974
290100.0027737843,0.71,0.712
290200.00020107813,0.822,0.72
290300.00115498353,0.634,1.032
290400.0000664582,0.874,0.88
290500.0017268911,0.772,0.728
290600.0003726279,0.842,0.978
290700.0052608904,0.736,0.788
290800.0012337638,0.842,1.028
290900.01226690743,0.75,0.734
291000.00024014374,0.746,1.006
291100.00282146997,0.78,1.208
291200.0010221655,0.864,0.876
291300.0033161824,0.798,0.954
291400.0000942942,0.812,0.972
291500.0015811282,0.812,0.936
291600.0002314621,0.862,0.916
291700.00341738085,0.814,0.892
291800.0006484988,0.688,0.682
291900.0020899903,0.922,0.956
292000.002392896,0.868,1.084
292100.00103080634,0.814,1.152
292200.0003397245,0.81,0.886
292300.0014121887,0.77,0.914
292400.00159837166,0.754,0.882
292500.0002847348,0.754,0.79
292600.0051973638,0.702,0.896
292700.0001168571,0.73,0.8
292800.0036240005,0.57,0.932
292900.0056468473,0.848,1.042
293000.00068033853,0.666,0.696
293100.00978243136,0.7,0.848
293200.00019264774,0.818,0.848
293300.0016281602,0.844,1.044
293400.00123239297,0.68,0.908
293500.0026178608,0.786,0.822
293600.0000105188,0.798,0.936
293700.00043954724,0.788,0.964
293800.00023917266,0.732,0.976
293900.0045041746,0.786,0.95
294000.00611086783,0.786,0.968
294100.0015276149,0.878,0.906
294200.00170712254,0.812,1.042
294300.0037116395,0.73,0.93
294400.0019878703,0.804,1.048
294500.0035283109,0.628,0.684
294600.0016147158,0.76,0.826
294700.0011924119,0.624,0.784
294800.0000925067,0.74,0.906
294900.0006923351,0.796,0.788
295000.0028865642,0.966,1.048
295100.0012434858,0.97,1.036
295200.00063252036,0.802,0.91
295300.0005653858,0.578,0.714
295400.0003249245,0.688,0.792
295500.00046361296,0.798,0.814
295600.00002173265,0.762,0.91
295700.0005093758,0.688,0.84
295800.0023316462,0.724,0.91
295900.0050311784,0.774,0.94
296000.0019339596,0.784,0.814
296100.0059816432,0.722,0.83
296200.0086277288,0.66,0.666
296300.00053960294,0.726,0.858
296400.0005568323,0.708,0.968
296500.01679753355,0.636,0.81
296600.0010321701,0.864,1.01
296700.0003037752,0.662,0.866
296800.00120419415,0.702,0.86
296900.0021786743,0.868,0.794
297000.0004334095,0.992,1.038
297100.0016740226,0.8,0.874
297200.00224930316,0.756,0.962
297300.00098379224,0.768,0.742
297400.00908985856,0.858,0.976
297500.00077665795,0.762,0.78
297600.0057141144,0.606,0.792
297700.0056637374,0.664,0.716
297800.00043253246,0.692,1.102
297900.00318635575,0.878,0.936
298000.00050035294,0.68,0.694
298100.00409868197,0.852,0.844
298200.0035777662,0.64,0.696
298300.0019157995,0.648,0.722
298400.00098283397,0.732,0.91
298500.0016942607,0.686,0.798
298600.00209638587,0.746,0.752
298700.0005053361,0.72,0.668
298800.0001410163,0.592,0.73
298900.0011254478,0.63,0.838
299000.0007186959,0.638,0.682
299100.00136839174,0.768,0.878
299200.0007368351,0.662,0.892
299300.00092531485,0.706,0.812
299400.0062494867,0.878,0.792
299500.00160180306,0.756,0.86
299600.002882634,0.848,0.884
299700.00242817804,0.72,0.8
299800.00433606846,0.776,0.76
299900.00022105715,0.798,0.962
300000.00055307726,0.784,0.746
300100.0016566455,0.668,0.794
300200.00468573323,0.642,0.766
300300.00621729455,0.702,0.872
300400.0001353682,0.782,0.906
300500.0003850606,0.734,0.896
300600.00004892633,0.708,0.826
300700.008254986,0.826,0.898
300800.0056788719,0.812,0.872
300900.00091988425,0.872,0.838
301000.0019138319,0.78,0.864
301100.0043852608,0.756,0.902
301200.0001701846,0.814,0.94
301300.00156041223,0.78,0.848
301400.00006608735,0.792,1.004
301500.0003131271,0.758,1.1
301600.00084219483,0.888,0.986
301700.0004274408,0.72,1.016
301800.0030107489,0.78,1.016
301900.00008479273,0.848,0.978
302000.00647366495,0.852,0.998
302100.00298086286,0.67,0.818
302200.00690210826,0.926,0.966
302300.0008692317,0.684,0.876
302400.0014726055,0.884,1.168
302500.0019723981,1.022,1.088
302600.0035105304,0.644,0.648
302700.0022543412,0.734,0.972
302800.0002057409,0.696,0.94
302900.0005539899,0.68,0.922
303000.00439279387,0.842,0.974
303100.0001875842,0.76,0.974
303200.0008934058,0.648,0.6
303300.002027933,0.864,0.814
303400.00477841956,0.7,0.866
303500.0024985526,0.822,0.924
303600.0014278464,0.648,0.886
303700.0008680121,0.652,0.64
303800.00051099644,0.736,1.002
303900.0006454501,0.57,0.812
304000.0109876411,0.758,0.79
304100.0005949289,0.724,0.83
304200.00013258995,0.576,0.586
304300.0046191652,0.77,0.872
304400.00099286647,0.742,0.824
304500.00097205496,0.748,0.774
304600.0071408565,0.648,0.66
304700.0004698547,0.8,0.812
304800.00105245976,0.732,0.788
304900.00167663314,0.814,0.856
305000.00123941235,0.818,0.962
305100.00395543635,0.942,0.912
305200.0011489668,0.824,0.91
305300.0046363219,0.816,0.91
305400.00310986553,0.828,0.968
305500.00341941585,0.836,0.972
305600.000201691,0.768,0.854
305700.00095543056,0.628,0.852
305800.0067919304,0.656,0.776
305900.0001422797,0.704,0.934
306000.00003987964,0.716,0.912
306100.0082779909,0.668,0.776
306200.0019423762,0.722,0.664
306300.00008885906,0.808,0.718
306400.0053852829,0.766,0.956
306500.00039042375,0.83,0.894
306600.0022272662,0.806,0.886
306700.0001432191,0.664,0.822
306800.0034407703,0.828,0.762
306900.0044512727,0.738,0.706
307000.0000042263,0.644,0.762
307100.0057015391,0.716,0.976
307200.00137388986,0.754,0.89
307300.0002620534,0.758,0.856
307400.0054925595,0.716,0.83
307500.00165318017,0.69,0.914
307600.0004756533,0.8,0.894
307700.00035060354,0.688,0.748
307800.00411302055,0.622,0.676
307900.0025539131,0.792,0.756
308000.0005609045,0.694,0.77
308100.0011794056,0.878,1.05
308200.0013790041,0.914,1.02
308300.00043896306,0.782,0.806
308400.0009542763,0.866,1.178
308500.0008489151,0.552,0.742
308600.0004428919,0.708,0.872
308700.0015064026,0.764,0.978
308800.0012460833,0.734,0.762
308900.00264078984,0.858,0.812
309000.0022857669,0.656,1.0
309100.00137356884,0.8,1.038
309200.0000999401,0.748,0.842
309300.0009326969,0.722,0.714
309400.0010948364,0.716,0.83
309500.00035002676,0.748,1.024
309600.0023762023,0.686,0.79
309700.0038660911,0.776,1.028
309800.0027442149,0.638,0.822
309900.0020964562,0.736,0.848
310000.0092465597,0.758,0.98
310100.002138926,0.568,0.71
310200.00062241417,0.728,0.806
310300.01284830744,0.626,0.638
310400.0015589355,0.866,0.826
310500.00137862616,0.76,0.866
310600.0048354888,0.634,0.848
310700.00629398145,0.676,0.858
310800.00269408413,0.752,0.852
310900.00255999406,0.818,0.774
311000.0073584327,0.73,0.698
311100.00011158554,0.782,0.816
311200.0003721244,0.77,0.736
311300.003100622,0.752,0.964
311400.0046927574,0.778,0.776
311500.00162519794,0.866,0.932
311600.00184198865,0.65,0.908
311700.002141138,0.71,0.822
311800.0017293921,0.682,0.93
311900.00021114777,0.72,1.0
312000.0029556165,0.926,0.892
312100.0000170799,0.684,0.792
312200.00231622363,0.71,0.79
312300.00512580835,0.56,0.758
312400.0004372413,0.722,0.71
312500.00058241194,0.824,1.038
312600.0001349477,0.868,0.8
312700.00087604957,0.908,1.102
312800.00144990586,0.778,0.834
312900.0031030068,0.732,1.0
313000.00093523046,0.762,0.91
313100.0002886531,0.768,0.828
313200.00803983345,0.732,0.96
313300.0012732033,0.824,1.036
313400.00558399275,0.646,0.744
313500.0017691992,0.652,0.776
313600.00013595005,0.812,0.782
313700.00017792906,0.668,0.882
313800.00035240554,0.656,0.776
313900.0008908192,0.78,0.93
314000.0016455166,0.79,0.712
314100.0081153085,0.882,1.09
314200.00020894484,0.756,0.948
314300.0009416368,0.728,0.928
314400.0010863311,0.692,0.782
314500.0009868153,0.696,0.964
314600.00095423055,0.794,0.968
314700.0019400047,0.724,0.984
314800.00275304687,0.636,0.788
314900.0013415962,0.974,0.662
315000.00472359866,0.678,0.702
315100.00835649465,0.642,0.96
315200.00842300913,0.692,0.972
315300.00043566694,0.666,0.746
315400.00107071904,0.77,0.948
315500.00217295473,0.69,0.732
315600.0012557597,0.762,0.886
315700.00173070625,0.694,0.832
315800.0038216219,0.89,0.812
315900.0028307177,0.686,0.718
316000.00005573867,0.886,1.004
316100.00383848906,0.75,0.942
316200.00495453045,0.588,1.078
316300.0004740115,0.824,1.066
316400.0013756567,0.762,0.864
316500.0016021734,0.814,0.884
316600.00253099576,0.844,0.872
316700.0017434688,0.74,0.852
316800.00049224775,0.766,0.892
316900.00100337865,0.844,1.14
317000.00150208443,0.7,0.85
317100.0027798547,0.694,0.832
317200.012909027,0.848,1.228
317300.00062110415,0.77,1.014
317400.00045288494,1.042,1.056
317500.000907818,0.692,0.682
317600.00246872474,0.772,0.798
317700.0040324679,0.76,0.902
317800.00280773506,0.744,0.932
317900.0000141293,0.892,0.878
318000.0010560268,0.86,0.898
318100.00393936003,0.73,0.92
318200.0002968199,1.018,1.024
318300.00802765705,0.68,0.838
318400.00249264686,0.744,0.904
318500.00063536235,0.816,0.878
318600.00022992713,0.688,0.854
318700.00562651857,0.672,0.98
318800.0000541483,0.826,0.978
318900.00226049055,0.754,1.034
319000.0030472754,0.732,0.688
319100.00363289734,0.766,0.986
319200.0015619811,0.744,0.918
319300.00306404283,0.646,0.6
319400.0019521666,0.724,0.738
319500.0008352578,0.73,1.004
319600.0030337269,0.688,0.64
319700.00026133104,0.692,0.916
319800.0007886412,0.788,0.762
319900.00195453526,0.656,0.85
320000.00291976193,0.802,0.704
320100.0005536931,0.772,0.902
320200.00107767124,0.794,0.808
320300.0001342148,0.75,0.974
320400.000439745,0.798,1.022
320500.00094690884,0.664,0.818
320600.00012316287,0.684,0.884
320700.0016541803,0.71,0.878
320800.00387550675,0.678,0.898
320900.00098685623,0.854,0.82
321000.000349275,0.884,1.024
321100.0002333837,0.74,0.91
321200.0039196325,0.762,0.94
321300.0039757702,0.818,1.234
321400.001935285,0.76,0.932
321500.0012810041,0.782,1.098
321600.00277208525,0.944,1.052
321700.0000356214,0.74,0.854
321800.000350938,0.732,0.94
321900.00895375456,0.73,0.86
322000.0042546194,0.724,0.95
322100.0004301366,0.794,0.936
322200.0010077833,0.822,1.096
322300.0026409389,0.612,0.73
322400.00612441247,0.786,0.782
322500.0033076852,0.598,0.75
322600.0028237604,0.648,0.634
322700.0046340769,0.828,0.994
322800.00106859277,0.764,0.912
322900.0025461088,0.786,0.848
323000.00253798364,0.718,0.792
323100.0014987985,0.792,0.892
323200.00135214993,0.662,0.64
323300.0003951096,0.73,0.898
323400.00021468266,0.68,0.726
323500.0020835251,0.726,0.886
323600.0049746369,0.812,0.97
323700.00092114153,0.816,0.972
323800.0025269492,0.896,0.988
323900.00408288493,0.602,0.798
324000.00161503744,0.748,0.886
324100.00051682856,0.862,0.998
324200.0003443593,0.624,0.84
324300.00230627967,0.62,0.68
324400.001826943,0.67,0.908
324500.0048179347,0.744,1.03
324600.00243352563,0.778,0.836
324700.00053310866,0.798,0.93
324800.00035406917,0.734,0.754
324900.0000451922,0.722,1.02
325000.0031132448,0.672,0.796
325100.0031730911,0.672,0.958
325200.00188740983,0.758,0.728
325300.0037609209,0.696,0.852
325400.00048331864,0.798,0.894
325500.00656215596,0.708,0.894
325600.00487341936,0.78,0.864
325700.00119753217,0.662,0.91
325800.0061036359,0.756,0.87
325900.00015355105,0.56,0.924
326000.00065181585,0.716,0.8
326100.0008409394,0.798,0.94
326200.0009780656,0.77,0.894
326300.00295841385,0.724,0.784
326400.01570583467,0.744,0.86
326500.0002460503,0.784,0.842
326600.0005893074,0.734,0.804
326700.0065697538,0.736,0.794
326800.006018858,0.764,0.696
326900.0047810633,0.832,0.956
327000.0007352847,0.872,1.01
327100.00316679484,0.86,1.018
327200.0015986104,0.66,1.076
327300.0106424446,0.758,0.876
327400.000227489,0.774,1.036
327500.002092893,0.762,1.06
327600.00370606733,0.802,0.914
327700.00539756136,0.712,1.026
327800.000101488,0.666,0.96
327900.00018644956,0.782,0.802
328000.0005775838,0.622,0.682
328100.00255696557,0.706,0.872
328200.00048943073,0.836,1.028
328300.0000264053,0.898,1.112
328400.00069654646,0.722,0.736
328500.00020520634,0.688,0.696
328600.00505965005,0.66,0.95
328700.00086365215,0.626,0.72
328800.0016806755,0.722,0.782
328900.00029454945,0.668,0.7
329000.0024834226,0.848,1.134
329100.00037697866,0.718,0.916
329200.00468873174,0.884,0.828
329300.00032398244,0.694,0.65
329400.0005536083,0.672,0.792
329500.000782961,0.8,0.928
329600.0025425474,0.824,0.816
329700.00027168967,0.728,0.824
329800.0008990147,0.736,0.746
329900.00468982983,0.712,0.738
330000.0009872369,0.762,0.934
330100.00455103663,0.67,0.91
330200.0006548234,0.796,0.994
330300.0066160346,0.626,0.678
330400.0022509399,0.622,0.922
330500.00035818515,0.756,0.88
330600.00026172114,0.852,0.998
330700.00025142817,0.686,0.904
330800.00997063145,0.846,0.732
330900.0028111964,0.83,0.976
331000.0001227193,0.748,0.598
331100.00089394883,0.818,0.848
331200.01217306993,0.73,0.924
331300.0055394117,0.666,0.664
331400.00019952626,0.614,0.652
331500.0017103806,0.894,0.872
331600.0048830937,0.6,0.808
331700.0005893235,0.714,0.788
331800.00031987316,0.686,0.768
331900.00231635506,1.01,1.216
332000.0032954335,0.888,0.876
332100.00014707225,0.752,0.844
332200.0010227853,0.792,1.016
332300.00632184726,0.74,0.782
332400.00011241034,0.788,1.002
332500.0000077234,0.844,0.82
332600.0001614364,0.752,0.744
332700.00613326766,0.71,0.906
332800.0167155617,0.656,0.718
332900.0000860044,0.654,0.906
333000.00003039493,0.718,1.002
333100.0039444649,0.716,0.826
333200.00098000665,0.526,0.712
333300.0005529996,0.862,0.958
333400.0021901956,0.672,0.952
333500.0000139629,0.808,0.878
333600.0097961364,0.728,0.774
333700.0002304698,0.742,1.062
333800.0005964253,0.602,0.882
333900.0004386441,0.678,0.814
334000.0010998018,0.802,0.98
334100.0015148596,0.686,0.838
334200.00005674677,0.784,0.944
334300.0043275724,0.816,0.92
334400.0003475694,0.908,0.944
334500.0040576896,0.786,0.842
334600.0007507157,0.702,0.742
334700.0014203137,0.792,0.946
334800.0017901706,0.88,1.062
334900.0026254949,0.754,0.912
335000.002880549,0.692,1.022
335100.00124628376,0.72,0.83
335200.00052767765,0.882,0.578
335300.00179814524,0.662,0.77
335400.0015765957,0.67,0.954
335500.00139005535,0.606,0.798
335600.00017783674,0.756,1.028
335700.0029046104,0.762,0.764
335800.00044880086,0.798,1.194
335900.0028210822,0.642,0.704
336000.0024986521,0.724,0.812
336100.00073788536,0.728,0.854
336200.00018553046,0.722,0.71
336300.00238132814,0.768,0.84
336400.00534761074,0.706,0.824
336500.0005016881,0.896,0.924
336600.0056234697,0.598,0.812
336700.0071586188,0.704,0.922
336800.0021335541,0.782,1.056
336900.00031282386,0.676,0.868
337000.0003393523,0.704,0.854
337100.0084447864,0.736,0.812
337200.0006692673,0.756,0.734
337300.0009563018,0.746,0.79
337400.0040067877,0.834,0.88
337500.00234165654,0.812,0.82
337600.00367700815,0.664,0.858
337700.00622559665,0.812,0.856
337800.00032919034,0.776,0.884
337900.00008320936,0.616,0.652
338000.00050524547,0.684,0.762
338100.0001727205,0.694,0.766
338200.0007929808,0.672,0.868
338300.000353646,0.922,1.016
338400.00174293364,0.716,0.914
338500.00077606936,0.88,0.914
338600.0018163441,0.8,0.892
338700.0010763534,0.802,0.846
338800.0008058582,0.856,0.798
338900.00136442913,0.768,0.984
339000.0012695089,0.764,0.82
339100.0085661135,0.69,0.856
339200.0031461388,0.724,0.772
339300.00288098893,0.776,0.858
339400.0001420543,0.642,0.752
339500.0021435569,0.794,0.93
339600.00188472867,0.742,0.842
339700.00479359063,0.588,0.798
339800.00302467117,0.694,0.694
339900.00063824083,0.654,0.74
340000.0000231062,0.716,0.842
340100.00166776683,0.824,0.93
340200.00023273967,0.664,0.758
340300.00038154394,0.766,0.91
340400.0002668928,0.608,0.766
340500.0000883019,0.802,1.006
340600.00435013947,0.744,0.948
340700.0005276114,0.818,0.792
340800.0016375999,0.712,0.818
340900.0001189314,0.786,0.658
341000.00025406625,0.622,0.752
