time,x,y
298900.0078379041,0.744,0.794
299000.0040913071,0.732,0.818
299100.0009948662,0.72,0.828
299200.0006359741,0.788,0.694
299300.0006795461,0.654,0.7
299400.0057914012,0.804,0.838
299500.0000332049,0.85,0.724
299600.00204086455,0.626,0.63
299700.00139072194,0.756,0.836
299800.0000774409,0.79,0.714
299900.01359020045,0.72,0.694
300000.0011258259,0.752,0.704
300100.00169504783,0.886,0.86
300200.00044878153,0.594,0.756
300300.0000273051,0.816,0.788
300400.00182304357,0.962,0.898
300500.000158529,0.768,0.686
300600.00053547224,0.728,0.628
300700.0001904821,0.74,0.632
300800.00516955415,0.738,0.736
300900.0055464351,0.764,0.744
301000.00365220755,0.696,0.5
301100.00245355244,0.712,0.918
301200.0035146558,0.888,0.692
301300.0058230967,0.712,0.712
301400.0022042873,0.794,0.604
301500.0010553871,0.676,0.692
301600.00009300373,0.696,0.562
301700.00325655675,0.866,0.674
301800.00070823584,0.73,0.732
301900.006685857,0.738,0.706
302000.0004140395,0.764,0.752
302100.00314505293,0.772,0.842
302200.0032035432,0.652,0.718
302300.0041265697,0.752,0.724
302400.0006154395,0.646,0.876
302500.00173844805,0.714,0.82
302600.0004627765,0.704,0.76
302700.00016397913,0.806,0.678
302800.0003036338,0.924,0.624
302900.0002067251,0.864,0.676
303000.000861861,0.702,0.676
303100.00327560114,0.822,0.534
303200.00047434325,0.77,0.754
303300.00161901733,0.632,0.814
303400.0019826327,0.788,0.57
303500.00045856566,0.634,0.606
303600.00060775236,0.87,0.84
303700.0017614545,0.838,0.684
303800.00017301994,0.818,0.854
303900.0002879954,0.752,0.586
304000.00081924675,0.794,0.69
304100.00049341266,0.658,0.704
304200.00153533055,0.812,0.654
304300.002835786,0.664,0.568
304400.0021930645,0.756,0.8
304500.00006861315,0.812,0.63
304600.00298353884,0.662,0.71
304700.0007971587,0.666,0.662
304800.00153936364,0.732,0.62
304900.001757768,0.862,0.648
305000.0008372647,0.784,0.688
305100.000513448,0.708,0.62
305200.0003845439,0.766,0.542
305300.0023125762,0.81,0.846
305400.0002350346,0.712,0.49
305500.00453589903,0.716,0.586
305600.000746141,0.728,0.734
305700.0037018636,0.71,0.768
305800.00963410136,0.616,0.578
305900.0006905924,0.65,0.552
306000.0001734176,0.834,0.746
306100.00121270004,0.87,0.656
306200.00281893596,0.758,0.714
306300.00001906644,0.708,0.488
306400.00123761134,0.728,0.496
306500.00165418966,0.788,0.736
306600.00228351477,0.826,0.744
306700.00022895436,0.704,0.756
306800.0062660847,0.708,0.65
306900.001426327,0.848,0.716
307000.00032924925,0.824,0.566
307100.00542047876,0.632,0.618
307200.0008028602,0.774,0.638
307300.00146523234,0.764,0.606
307400.0007710941,0.682,0.67
307500.00001208,0.696,0.664
307600.00081692805,0.726,0.746
307700.0067558457,0.684,0.542
307800.00368841615,0.726,0.812
307900.00117855344,0.778,0.526
308000.0024056723,0.892,0.694
308100.0013474988,0.838,0.792
308200.00103974977,0.656,0.812
308300.00291582197,0.718,0.622
308400.00067819096,0.89,0.726
308500.0053676339,0.738,0.732
308600.0048351994,0.756,0.806
308700.00400650786,0.748,0.57
308800.00009516755,0.712,0.476
308900.00371763244,0.702,0.558
309000.00083109736,0.674,0.786
309100.0002013265,1.004,0.724
309200.00295359496,0.664,0.602
309300.00472746603,0.784,0.492
309400.00017883244,0.66,0.628
309500.00401045947,0.75,0.696
309600.0002744572,0.79,0.774
309700.0036669497,0.804,0.7
309800.0004433039,0.848,0.694
309900.0012489986,0.804,0.82
310000.0000723207,0.718,0.71
310100.0038469342,0.646,0.714
310200.00071833836,0.864,0.84
310300.0002529068,0.76,0.584
310400.0003620837,0.788,0.66
310500.0018555202,0.788,0.746
310600.00803207915,0.67,0.69
310700.0006317207,0.688,0.582
310800.00016200833,0.86,0.698
310900.00068142725,0.852,0.804
311000.0025267041,0.74,0.592
311100.00453793,0.786,0.684
311200.00007551734,0.712,0.828
311300.00153243914,0.882,0.614
311400.000145886,0.836,0.832
311500.00205889955,0.752,0.688
311600.0003077915,0.762,0.684
311700.0006249016,0.716,0.69
311800.00560995087,0.752,0.716
311900.0021864388,0.848,0.556
312000.0062716053,0.734,0.566
312100.0072076779,0.696,0.642
312200.00171404384,0.8,0.646
312300.0006496773,0.806,0.756
312400.00030873046,0.862,0.518
312500.0024063505,0.69,0.76
312600.001084143,0.706,0.596
312700.00068995554,0.638,0.672
312800.0008355042,0.786,0.704
312900.0007185882,0.82,0.82
313000.00039490004,0.788,0.706
313100.00231290114,0.604,0.56
313200.0001679109,0.698,0.504
313300.0001892124,0.692,0.676
313400.0003702186,0.838,0.732
313500.0029546119,0.726,0.594
313600.0000018786,0.604,0.548
313700.0020600647,0.58,0.702
313800.00346679444,0.754,0.638
313900.00194797973,0.812,0.736
314000.00099731894,0.776,0.566
314100.0010966138,0.608,0.684
314200.0087770227,0.836,0.78
314300.0033721259,0.838,0.528
314400.0025672691,0.748,0.642
314500.00026855274,0.88,0.772
314600.00050327304,0.774,0.67
314700.00042940915,0.732,0.674
314800.00717395823,0.684,0.742
314900.00663956325,0.716,0.796
315000.0001816957,0.634,0.722
315100.00079177605,0.706,0.52
315200.0068661736,0.708,0.762
315300.0005048776,0.844,0.836
315400.00350176124,0.632,0.608
315500.0001169498,0.752,0.876
315600.0001185644,0.69,0.638
315700.00093287433,0.82,0.688
315800.0026709698,0.736,0.73
315900.0003351565,0.75,0.754
316000.00073129736,0.71,0.502
316100.0005241722,0.618,0.712
316200.0026543627,0.658,0.512
316300.0038890031,0.744,0.766
316400.0091838657,0.682,0.812
316500.0003815149,0.78,0.676
316600.0006314339,0.796,1.01
316700.00583866326,0.674,0.618
316800.00564611616,0.908,0.844
316900.0013704157,0.81,0.712
317000.0055638745,0.662,0.852
317100.00377915474,0.786,0.742
317200.0004827588,0.856,0.756
317300.0107044516,0.796,0.618
317400.00149491354,0.878,0.666
317500.0022000723,0.8,0.722
317600.0002845516,0.754,0.524
317700.004430273,0.718,0.524
317800.00004792755,0.712,0.66
317900.0019148246,0.678,0.706
318000.0026235691,0.68,0.714
318100.00116744864,0.874,0.722
318200.00496394513,0.914,0.668
318300.0015415988,0.81,0.472
318400.0010063756,0.73,0.732
318500.00097887614,0.644,0.634
318600.00223690993,0.68,0.632
318700.0053518879,0.676,0.756
318800.00064059306,0.89,0.738
318900.0003963487,0.726,0.802
319000.0057572855,0.76,0.608
319100.003827871,0.778,0.648
319200.00594646373,0.786,0.682
319300.0012641247,0.8,0.766
319400.0005695251,0.772,0.728
319500.00117466267,0.858,0.812
319600.0025851725,0.766,0.554
319700.0015646748,0.714,0.674
319800.00408194476,0.788,0.766
319900.0005169417,0.638,0.576
320000.0016074122,0.756,0.732
320100.00743319606,0.902,0.674
320200.0005420425,0.848,0.676
320300.00050306355,0.832,0.63
320400.00574467605,0.78,0.742
320500.0000181274,0.72,0.67
320600.0005653922,0.712,0.862
320700.00162110163,0.652,0.73
320800.0006553485,0.69,0.582
320900.00222601934,0.692,0.538
321000.00144972565,0.822,0.642
321100.0010690227,0.824,0.644
321200.0031172321,0.712,0.766
321300.00569100364,0.678,0.612
321400.00024287635,0.778,0.752
321500.0045073583,0.71,0.802
321600.00294395385,0.774,0.69
321700.00314619055,0.788,0.704
321800.00008283334,0.734,0.778
321900.0002031717,0.914,0.782
322000.00171426573,0.784,0.814
322100.0022689239,0.828,0.698
322200.0022655008,0.73,0.566
322300.0001865975,0.804,0.73
322400.00046633376,0.732,0.698
322500.0015813959,0.758,0.63
322600.0002721672,0.754,0.664
322700.00408329256,0.686,0.616
322800.0019077796,0.82,0.794
322900.00000548793,0.904,0.726
323000.0009422258,0.624,0.652
323100.00057801895,0.86,0.794
323200.0012325669,0.796,0.7
323300.0007556951,0.672,0.678
323400.0039337181,0.814,0.798
323500.0003501014,0.796,0.806
323600.00152993144,0.804,0.684
323700.0010742362,0.734,0.64
323800.00039218535,0.744,0.652
323900.0012747004,0.698,0.664
324000.0014159077,0.8,0.75
324100.0021797617,0.614,0.712
324200.002929461,0.646,0.894
324300.0047489881,0.758,0.722
324400.00010531064,0.864,0.71
324500.00028344465,0.822,0.76
324600.00244115427,0.566,0.48
324700.0007443856,0.656,0.616
324800.0136016389,0.852,0.698
324900.0001606576,0.714,0.658
325000.00191632943,0.652,0.588
325100.0055498998,0.86,0.914
325200.0020177962,0.874,0.72
325300.0001347412,0.75,0.64
325400.0050920462,0.718,0.616
325500.00073793164,0.754,0.706
325600.0034635844,0.986,0.894
325700.0005835318,0.702,0.436
325800.00006363745,0.742,0.898
325900.0014311416,0.768,0.686
326000.0025049188,0.832,0.826
326100.00035827875,0.792,0.698
326200.00079670595,0.788,0.646
326300.0000265018,0.82,0.768
326400.00117153133,0.824,0.878
326500.0005399877,0.778,0.618
326600.0021241845,0.836,0.616
326700.00189183943,0.728,0.724
326800.0045160991,0.836,0.73
326900.00016177533,0.902,0.794
327000.0022738728,0.76,0.778
327100.00327283016,0.746,0.646
327200.0045483954,0.866,0.828
327300.00478360296,0.776,0.734
327400.0005132262,0.708,0.668
327500.001378413,0.802,0.758
327600.0000941872,0.812,0.682
327700.000090884,0.814,0.828
327800.0058680557,0.902,0.758
327900.0032197966,0.64,0.762
328000.00017863227,0.584,0.524
328100.0009562191,0.66,0.612
328200.00220618665,0.736,0.612
328300.0030372235,0.786,0.672
328400.000018575,0.586,0.706
328500.0011033498,0.768,0.67
328600.0004507995,0.666,0.636
328700.0002268366,0.684,0.748
328800.00914897304,0.706,0.712
328900.00023501355,0.884,0.812
329000.00002576964,0.826,0.616
329100.0114944365,0.782,0.63
329200.00147516077,0.818,0.764
329300.00454209856,0.696,0.58
329400.00249476876,0.722,0.712
329500.00270716666,0.742,0.716
329600.00353873026,0.77,0.678
329700.00017281633,0.96,0.732
329800.00799402356,0.672,0.734
329900.0000482404,0.824,0.694
330000.0019305846,0.666,0.812
330100.0036625133,0.72,0.564
330200.00261344796,0.834,0.74
330300.0015400741,0.81,0.674
330400.00015114376,0.67,0.548
330500.0007560834,0.788,0.674
330600.00334672973,0.624,0.478
330700.0037317481,0.712,0.522
330800.0007475106,0.778,0.838
330900.0006085057,0.696,0.58
331000.00263348053,0.782,0.826
331100.00229599787,0.728,0.706
331200.00563145714,0.704,0.664
331300.0037147974,0.656,0.58
331400.00050155085,0.74,0.68
331500.0004287297,0.634,0.658
331600.0025498848,0.696,0.608
331700.00158988265,0.762,0.71
331800.00050241884,0.688,0.748
331900.0047289819,0.798,0.642
332000.00257795636,0.626,0.608
332100.00238864607,0.84,0.78
332200.00105961825,0.796,0.782
332300.0028156654,0.782,0.666
332400.00416606286,0.798,0.812
332500.0004615852,0.69,0.614
332600.00730782474,0.652,0.568
332700.000400803,0.784,0.788
332800.0077770885,0.788,0.73
332900.00080833613,0.876,0.81
333000.0021259047,0.996,0.782
333100.00160959194,0.7,0.69
333200.00219956366,0.76,0.488
333300.0010995548,0.91,0.634
333400.0001731803,0.884,0.79
333500.00069618825,0.97,0.722
333600.0007228447,0.812,0.71
333700.0012716773,0.794,0.6
333800.0030743971,0.81,0.624
333900.0014917135,0.82,0.708
334000.0009570389,0.776,0.85
334100.0021561761,0.728,0.736
334200.0013671235,0.736,0.674
334300.00557936734,0.696,0.538
334400.014298439,0.724,0.706
334500.00000375364,0.774,0.692
334600.00781094417,0.852,0.842
334700.0044129847,0.704,0.5
334800.00044226233,0.664,0.642
334900.0020197511,0.776,0.806
335000.0034821001,0.798,0.658
335100.001202002,0.642,0.432
335200.0000246578,0.744,0.688
335300.0004903477,0.722,0.698
335400.0044164969,0.794,0.658
335500.0007282217,0.848,0.73
335600.0011533803,0.616,0.712
335700.0085326627,0.66,0.56
335800.00049080356,0.718,0.676
335900.0004040671,0.86,0.744
336000.00507132395,0.8,0.896
336100.0071497553,0.898,0.72
336200.004809402,0.604,0.53
336300.0022500956,0.79,0.692
336400.00032569503,0.582,0.608
336500.0047052543,0.78,0.604
336600.0008527513,0.8,0.68
336700.00078417285,0.756,0.49
336800.0010683381,0.7,0.608
336900.0002133718,0.824,1.012
337000.0013165817,0.892,0.844
337100.0012368033,0.68,0.782
337200.0030411695,0.682,0.776
337300.00444133044,0.868,0.754
337400.00659542123,0.758,0.696
337500.01081221004,0.826,0.786
337600.00168961246,0.802,0.724
337700.00026120956,0.83,0.59
337800.00087935297,0.738,0.78
337900.00261855096,0.766,0.748
338000.0062384103,0.816,0.762
338100.0001444142,0.662,0.66
338200.00485999807,0.668,0.656
338300.0017789507,0.724,0.784
338400.00052985403,0.67,0.526
338500.0004980625,0.848,0.772
338600.00033804553,0.69,0.61
338700.0046455764,0.87,0.998
338800.0029211398,0.718,0.668
338900.00034623186,0.942,0.736
339000.00179243623,0.926,0.672
339100.00241179985,0.776,0.76
339200.00083178835,0.736,0.7
339300.00030765944,0.744,0.72
339400.00053328014,0.724,0.76
339500.0024572018,0.61,0.536
339600.0000367473,0.84,0.536
339700.00026436785,0.702,0.562
339800.0074863349,0.748,0.694
339900.0015135711,0.798,0.552
340000.002480309,0.736,0.678
340100.0002240425,0.814,0.796
340200.0003927323,0.878,0.738
340300.00009774865,0.642,0.584
340400.0005370058,0.736,0.648
340500.0001674287,0.792,0.996
340600.0013463697,0.752,0.758
340700.01379609085,0.734,0.502
340800.00001505367,0.762,0.658
340900.0027073422,0.73,0.66
341000.0002718512,0.826,0.644
341100.00617911696,0.624,0.534
341200.00044063345,0.692,0.788
341300.001252516,0.676,0.672
341400.00162325293,0.772,0.824
341500.0006635399,0.71,0.716
341600.0006740315,0.658,0.568
341700.0019811111,0.626,0.62
341800.00086403056,0.68,0.822
341900.00232292316,0.738,0.73
342000.001932979,0.748,0.808
342100.00380693335,0.698,0.536
342200.00005648436,0.838,0.61
342300.0040440639,0.738,0.672
342400.0018251846,0.684,0.674
342500.0004450469,0.626,0.544
342600.0008228805,0.802,0.676
342700.00262889924,0.704,0.622
342800.0007605751,0.65,0.566
342900.0022069014,0.74,0.594
343000.00101276464,0.604,0.512
343100.00033634715,0.698,0.732
343200.0024012294,0.84,0.822
343300.0006433279,0.736,0.682
343400.0003783871,0.826,0.786
343500.00353156566,0.84,0.656
343600.0024503571,0.638,0.646
343700.0018591858,0.662,0.814
343800.0008971078,0.826,0.92
343900.00004954386,0.684,0.686
344000.00135537254,0.776,0.864
344100.00099762477,0.776,0.748
344200.0013047661,0.836,0.582
344300.00020517816,0.996,0.864
344400.002111808,0.782,0.898
344500.00036493177,0.746,0.774
344600.000022828,0.72,0.688
344700.00163277745,0.826,0.734
344800.01404824026,0.634,0.544
344900.0006404656,0.726,0.716
345000.00088866544,0.86,0.964
345100.0012671368,0.758,0.59
345200.00125147874,0.734,0.804
345300.00164242246,0.816,0.494
345400.0009135618,0.714,0.598
345500.0047319463,0.75,0.692
345600.0040398624,0.66,0.562
345700.00027694186,0.68,0.678
345800.0004672072,0.676,0.928
345900.00352099247,0.81,0.54
346000.00117856986,0.684,0.656
346100.0033163422,0.856,0.74
346200.00002339244,0.744,0.602
346300.0100748252,0.62,0.68
346400.0000268915,0.668,0.53
346500.0003061531,0.916,0.622
346600.000953948,0.796,0.7
346700.0008143154,0.726,0.508
346800.0016738776,0.878,0.686
346900.0002971518,0.752,0.678
347000.00177704653,0.85,0.802
347100.0023941313,0.636,0.604
347200.0006865811,0.664,0.61
347300.00210592995,0.79,0.822
347400.0005257037,0.704,0.612
347500.0023433881,0.832,0.754
347600.0011204902,0.682,0.466
347700.0027641417,0.95,0.768
347800.00031733216,0.754,0.696
347900.0025647855,0.746,0.716
348000.0037921574,0.706,0.798
348100.00024108373,0.77,0.674
348200.0022280009,0.676,0.704
348300.0002079868,0.802,0.738
348400.009270521,0.626,0.458
348500.00040637644,0.756,0.844
348600.00149959995,0.854,0.96
348700.00200788537,0.732,0.592
348800.00166897645,0.652,0.65
348900.0002459055,0.584,0.738
349000.0038102608,0.754,0.68
349100.0021275104,0.708,0.638
349200.0008581817,0.75,0.718
349300.00032381754,0.724,0.606
349400.00319694105,0.758,0.716
349500.0007042532,0.718,0.62
349600.00382630754,0.864,0.714
349700.0048979523,0.722,0.536
349800.00034332665,0.686,0.518
349900.0042878797,0.718,0.748
350000.00013956334,0.794,0.728
350100.0013781999,0.712,0.766
350200.0017799436,0.628,0.43
350300.0008603632,0.79,0.53
350400.0020750802,0.808,0.808
350500.00210218073,0.736,0.614
350600.0009906247,0.792,0.532
350700.0001435945,0.728,0.58
350800.0017480596,0.754,0.712
350900.00080902857,0.804,0.8
351000.0005444322,0.758,0.726
351100.00052941666,0.496,0.396
351200.00149950094,0.73,0.638
351300.00132843695,0.752,0.72
351400.00295081374,0.848,0.634
351500.0001989533,0.724,0.718
351600.0001791407,0.804,0.614
351700.0003410412,0.914,0.698
351800.0062272728,0.75,0.588
351900.001978935,0.762,0.618
352000.0000266134,0.762,0.862
352100.00594287383,0.76,0.692
352200.0004694054,0.868,0.802
352300.00376022013,0.77,0.51
352400.004983174,0.738,0.94
352500.0016441251,0.832,0.744
352600.0044797684,0.788,0.62
352700.00848684105,0.638,0.626
352800.0017493309,0.898,0.418
352900.0020433709,0.718,0.772
353000.00233204,0.904,0.854
353100.00031366316,0.816,0.714
353200.00620541256,0.656,0.524
353300.00733593694,0.806,0.848
353400.00145929254,0.956,0.75
353500.00095058716,0.712,0.45
353600.00182487734,0.774,0.8
353700.00033422426,0.78,0.782
353800.0001166333,0.76,0.736
353900.0014767983,0.74,0.8
354000.0014869705,0.906,0.702
354100.00045524305,0.948,0.824
354200.0001183687,0.868,0.818
354300.0051150702,0.71,0.644
354400.0022878273,0.67,0.572
354500.0017594481,0.756,0.498
354600.0001446568,0.858,0.652
354700.0002420027,0.65,0.738
354800.00139981386,0.802,0.464
354900.00015282433,0.654,0.662
355000.00234191323,0.746,0.804
355100.00114929106,0.672,0.596
355200.00156904705,0.74,0.818
355300.00249836827,0.826,0.768
355400.005378276,0.702,0.66
355500.00110213127,0.786,0.654
355600.00029595796,0.698,0.842
355700.0005786274,0.654,0.68
355800.00124766474,0.772,0.764
355900.0001272535,0.886,0.832
356000.00246852275,0.942,0.778
356100.0041594196,0.714,0.71
356200.00042831653,0.74,0.762
356300.00236202084,0.792,0.86
356400.000341629,0.758,0.788
356500.00204857637,0.656,0.664
356600.0027598764,0.722,0.662
356700.00106901035,0.72,0.688
356800.0019912001,0.762,0.652
356900.0024441399,0.738,0.784
357000.00237186434,0.796,0.692
357100.0011752819,0.868,0.808
357200.0019037828,0.754,0.49
357300.0026181955,0.61,0.682
357400.00121982145,0.71,0.664
357500.0018929048,0.726,0.596
357600.0020022292,0.77,0.736
357700.0116681357,0.698,0.712
357800.0033087665,0.768,0.774
357900.0095720332,0.644,0.658
358000.00130206917,0.728,0.562
358100.002331085,0.796,0.726
358200.00803409,0.854,0.786
358300.0001197647,0.788,0.816
358400.00043884694,0.748,0.774
358500.0077670869,0.78,0.634
358600.0025816007,0.812,0.846
358700.0057683841,0.684,0.674
358800.0000132789,0.84,0.71
358900.001648129,0.75,0.51
359000.0002364836,0.832,0.758
359100.00144212454,0.702,0.672
359200.0004102337,0.842,0.732
359300.00133074186,0.62,0.46
359400.0012876525,0.756,0.536
359500.0004950722,0.782,0.828
359600.00276787044,0.728,0.532
359700.00205223367,0.752,0.448
359800.00055865466,0.834,0.794
359900.0007431234,0.684,0.808
360000.00088292384,0.604,0.744
360100.0005876056,0.678,0.752
360200.0060355663,0.61,0.384
360300.00302232197,0.838,0.776
360400.00653758267,0.816,0.902
360500.002239481,0.668,0.712
360600.00370969967,0.772,0.696
360700.00002072885,0.65,0.656
360800.005126807,0.8,0.744
360900.0027018663,0.658,0.586
361000.00297126325,0.718,0.678
361100.0043233358,0.894,0.532
361200.0001261488,0.742,0.714
361300.00179587374,0.782,0.702
361400.0004441509,0.742,0.4
361500.0021793686,0.804,0.744
361600.00164945197,0.694,0.6
361700.0080016194,0.7,0.504
361800.00290713564,0.944,0.84
361900.0038342184,0.746,0.786
362000.0006039396,0.91,0.658
362100.0022005447,0.764,0.79
362200.00145201775,0.828,0.862
362300.0003566013,0.96,0.674
362400.0042183804,0.662,0.66
362500.00247494347,0.866,0.834
362600.0035594909,0.814,0.594
362700.00276344904,0.99,0.552
362800.0026214453,0.824,0.528
362900.00089607405,0.772,0.778
363000.0012535289,0.67,0.658
363100.0086150842,0.702,0.69
363200.000030437,0.738,0.558
363300.000028911,0.67,0.658
363400.00185481174,0.684,0.726
363500.0085332596,0.856,0.68
363600.0020472694,0.782,0.78
363700.0011101614,0.824,0.832
363800.00049646123,0.794,0.762
363900.0019447398,0.772,0.632
364000.00986854796,0.764,0.686
364100.00039049966,0.694,0.6
364200.0008324463,0.638,0.642
364300.0005081197,0.852,0.842
364400.0050537409,0.708,0.498
364500.0002662365,0.692,0.558
364600.0008374496,0.828,0.908
364700.00338238623,0.688,0.612
364800.00202574633,0.784,0.824
364900.0010158373,0.65,0.584
365000.00223435735,0.734,0.734
365100.002707128,0.758,0.612
365200.00023942033,0.802,0.85
365300.0028359822,0.774,0.668
365400.0008174386,0.78,0.508
365500.00205233577,0.74,0.614
365600.00734637835,0.784,0.674
365700.0009883455,0.674,0.698
365800.00032289437,0.756,0.664
365900.0011962096,0.922,0.59
366000.00030007533,0.962,0.858
366100.0051320509,0.628,0.558
366200.00022634096,0.784,0.576
366300.01422541944,0.75,0.746
366400.000725648,0.74,0.654
366500.0090832303,0.716,0.56
366600.0030174871,0.768,0.664
366700.00254900823,0.64,0.566
366800.0014849456,0.72,0.744
366900.0013970282,0.714,0.566
367000.0008484187,0.664,0.598
367100.00155356445,0.868,0.93
367200.0001856953,0.646,0.564
367300.0205696311,0.57,0.54
367400.0002579349,0.884,0.862
367500.0036005438,0.658,0.734
367600.0017898989,0.738,0.728
367700.0008114232,0.734,0.59
367800.00050557125,0.854,0.828
367900.00006760604,0.828,0.78
368000.0009583222,0.828,0.78
368100.0011616346,0.742,0.686
368200.00070359424,0.676,0.554
368300.0041460571,0.794,0.728
368400.0003555369,0.754,0.53
368500.0068870202,0.748,0.582
368600.0035312179,0.872,0.698
368700.0011549111,0.716,0.632
368800.00265297864,0.65,0.764
368900.00233980827,0.628,0.612
369000.002855472,0.884,0.592
369100.00241325126,0.786,0.748
369200.0017615022,0.79,0.772
369300.0004923647,0.73,0.758
369400.0002898468,0.732,0.488
369500.0009125562,0.82,0.69
369600.00304604037,0.88,0.752
369700.0008611307,0.614,0.404
369800.00013560656,0.802,0.76
369900.00081047486,0.602,0.634
370000.00114065886,0.764,0.606
370100.0002172219,0.586,0.616
370200.000207239,0.904,0.852
370300.0014365097,0.696,0.642
370400.00103283994,0.784,0.65
370500.00181668997,0.962,0.782
370600.0013321786,0.756,0.77
370700.0008009212,0.66,0.98
370800.0016503305,0.68,0.458
370900.0012354092,0.766,0.73
371000.00017770164,0.692,0.802
371100.00184932933,0.724,0.7
371200.00392297376,0.682,0.544
371300.0021040126,0.836,0.828
371400.0006352673,0.728,0.616
371500.0005414608,0.744,0.524
371600.00418691785,0.716,0.662
371700.00029881945,0.808,0.534
371800.0003221412,0.764,0.718
371900.0044371014,0.58,0.766
372000.00052872894,0.744,0.508
372100.00874999526,0.736,0.602
372200.00242393155,0.69,0.596
372300.0004039681,0.69,0.456
372400.0032442979,0.686,0.628
372500.00044132426,0.8,0.738
372600.00724948174,0.632,0.682
372700.00007703016,0.828,0.752
372800.0017291531,0.766,0.726
372900.000101942,0.68,0.74
373000.0003593043,0.752,0.836
373100.00020116713,0.664,0.584
373200.00583705836,0.736,0.804
373300.00413121074,0.708,0.684
373400.0010410026,0.714,0.636
373500.000247953,0.888,0.658
373600.0007388007,0.788,0.682
373700.0007321743,0.718,0.648
373800.00077848893,0.85,0.652
373900.003673372,0.726,0.654
374000.00027051393,0.652,0.748
374100.00027645903,0.65,0.644
374200.0005999126,0.718,0.502
374300.00026480027,0.798,0.716
374400.00041478075,0.564,0.456
374500.006736922,0.58,0.654
374600.00002264784,0.67,0.714
374700.0000621573,0.78,0.572
374800.00128171215,0.896,0.844
374900.0003843143,0.832,0.61
375000.0028240204,0.95,0.758
375100.0006062806,0.654,0.626
375200.0016488888,0.73,0.714
375300.00456433784,0.606,0.32
375400.000743607,0.602,0.596
375500.0016135046,0.66,0.628
375600.00005767425,0.848,0.634
375700.00041466026,0.838,0.668
375800.01127636345,0.704,0.624
375900.0026310402,0.82,0.7
376000.0022531835,0.68,0.812
376100.0063552688,0.708,0.668
376200.00079107896,0.95,0.632
376300.0025061294,0.862,0.56
376400.0031603655,0.724,0.684
376500.00021228864,0.758,0.772
376600.00328934565,0.718,0.582
376700.00046162365,0.668,0.596
376800.0014714183,0.71,0.506
376900.00488849625,0.678,0.612
377000.00022560114,0.864,0.79
377100.0023183099,0.654,0.536
377200.00078010303,0.636,0.472
377300.0004484612,0.662,0.554
377400.0012214529,0.774,0.698
377500.00087707676,0.76,0.726
377600.0019049952,0.614,0.67
377700.00014739914,0.784,0.592
377800.0021842632,0.818,0.758
377900.00000022724,0.77,0.81
378000.0013922778,0.812,0.778
378100.0021233134,0.962,0.7
378200.0038332129,0.662,0.58
378300.0022011589,0.742,0.694
378400.00004992366,0.768,0.75
378500.0011952713,0.724,0.664
378600.00031036016,0.854,0.962
378700.00767697085,0.77,0.692
378800.0005894789,0.714,0.47
378900.0007898449,0.734,0.73
379000.00085722684,0.678,0.57
379100.00156062254,0.936,0.82
379200.0014948049,0.656,0.51
379300.0016034573,0.642,0.616
379400.00162926444,0.844,0.742
379500.0024406345,0.824,0.82
379600.0010227207,0.876,0.728
379700.0002515736,0.746,0.71
379800.0031395584,0.624,0.656
379900.01144965715,0.724,0.678
380000.00044498243,0.752,0.826
380100.00025014224,0.634,0.672
380200.0044680176,0.98,0.868
380300.0001229789,0.688,0.588
380400.0012491527,0.838,0.658
380500.00100508064,0.762,0.56
380600.000690115,0.788,0.616
380700.00316966197,0.78,0.738
380800.00238845154,0.794,0.618
380900.00169558986,0.694,0.548
381000.0008153608,0.762,0.836
381100.0020868085,0.676,0.72
381200.0001991891,0.894,0.89
381300.00054464524,0.91,0.85
381400.0012474462,0.728,0.692
381500.00012351864,0.726,0.648
381600.00315850467,0.778,0.674
381700.0003773059,0.706,0.624
381800.00165873556,0.638,0.67
381900.00284775754,0.75,0.606
382000.0006324093,0.662,0.6
382100.00086444785,0.726,0.57
382200.0013703558,0.728,0.71
382300.0031164177,0.668,0.506
382400.0026688292,0.772,0.686
382500.007255562,0.68,0.604
382600.00105190725,0.778,0.834
382700.001135084,0.63,0.622
382800.0004599797,0.644,0.8
382900.00385394786,0.554,0.636
383000.00024644664,0.754,0.74
383100.00621798023,0.756,0.526
383200.000098174,0.794,0.758
383300.00016701035,0.758,0.68
383400.0024297519,0.744,0.71
383500.00095932814,0.742,0.72
383600.001132047,0.79,0.77
383700.0001260655,0.794,0.666
383800.00615501293,0.85,0.796
383900.0032278175,0.73,0.716
384000.00340965623,0.754,0.556
384100.00955133664,0.854,0.72
384200.00098699663,0.658,0.782
384300.00358179497,0.748,0.65
384400.0021867319,0.772,0.792
384500.0009269646,0.668,0.632
384600.00585688173,0.732,0.534
384700.00383913994,0.71,0.59
384800.00561537803,0.816,0.586
384900.00083466916,0.762,0.584
385000.0005020412,0.788,0.908
385100.0002227104,0.828,0.744
385200.0044349482,0.582,0.642
385300.00037398376,0.724,0.618
385400.00064497965,0.69,0.562
385500.0000612717,0.79,0.738
385600.00030857493,0.75,0.734
385700.00018271815,0.77,0.822
385800.000351164,0.718,0.472
385900.00011443277,0.86,0.73
386000.0014970515,0.708,0.702
386100.0006520932,0.66,0.518
386200.00851926074,0.812,0.75
386300.002049547,0.946,0.806
386400.0011600959,0.856,0.786
386500.0006170138,0.722,0.818
386600.0004749186,0.708,0.686
